Customer_ID,Name,Age,SSN,Occupation,snapshot_date
CUS_0x1057,David Sheppardv,46_,741-07-3912,Writer,2023-09-01
CUS_0x1169,Janeman Latulb,34,352-87-0792,Lawyer,2023-09-01
CUS_0x117d,Evat,24,812-62-8349,Media_Manager,2023-09-01
CUS_0x1182,Conor Humphriesk,24,117-62-4809,Musician,2023-09-01
CUS_0x11c6,Andreaj,49,170-12-4663,Manager,2023-09-01
CUS_0x1246,Vaughanl,33,609-30-7406,Entrepreneur,2023-09-01
CUS_0x12bf,Tarar,51,235-33-4203,Entrepreneur,2023-09-01
CUS_0x12ec,Guptax,42,836-23-7353,Scientist,2023-09-01
CUS_0x1330,Soyoung Kimc,33,#F%$D@*&8,Media_Manager,2023-09-01
CUS_0x141c,Singh Rossy,43,862-01-8685,Manager,2023-09-01
CUS_0x1430,Chiango,30_,945-49-4517,Doctor,2023-09-01
CUS_0x14d1,Matthewx,28,166-12-0556,Journalist,2023-09-01
CUS_0x14de,Ormsbya,22,656-31-0155,Manager,2023-09-01
CUS_0x14e5,Michael Flahertym,29,836-69-3439,Doctor,2023-09-01
CUS_0x1619,Phil Wahbao,54,683-59-7399,Media_Manager,2023-09-01
CUS_0x1666,Luciaj,50,834-78-2099,Engineer,2023-09-01
CUS_0x16f8,Nate Raymondz,25,107-46-5762,Architect,2023-09-01
CUS_0x180a,Nickk,45,356-18-9501,Media_Manager,2023-09-01
CUS_0x18e2,Iyerw,23,215-30-2338,Architect,2023-09-01
CUS_0x1938,Ian Chuar,24,059-09-5779,_______,2023-09-01
CUS_0x1abc,Ingramk,35,747-88-3394,Journalist,2023-09-01
CUS_0x1be2,Michelley,20,241-28-1551,Architect,2023-09-01
CUS_0x1c70,Carolinel,44,149-05-1316,Scientist,2023-09-01
CUS_0x1c89,Tanyab,17_,794-52-2242,Writer,2023-09-01
CUS_0x1ccf,Nick Brownz,28,450-49-4774,Teacher,2023-09-01
CUS_0x1d56,Laurenti,31,200-30-0736,Media_Manager,2023-09-01
CUS_0x1d64,Estellet,27,589-05-3779,Teacher,2023-09-01
CUS_0x1d86,Rothackerw,25,370-67-4741,Developer,2023-09-01
CUS_0x1e46,Rachelle Younglaio,49,316-05-0824,Writer,2023-09-01
CUS_0x1f2c,Ryan Vlastelicah,27,846-10-4542,Media_Manager,2023-09-01
CUS_0x1f60,Stephen Aldredi,34,526-97-2287,Engineer,2023-09-01
CUS_0x1fa0,Jim Christieg,28,765-58-3710,Lawyer,2023-09-01
CUS_0x2002,Marial,39,823-93-4115,Entrepreneur,2023-09-01
CUS_0x206b,Claras,20,600-69-4533,Entrepreneur,2023-09-01
CUS_0x210d,Laurene,33,667-42-0049,Journalist,2023-09-01
CUS_0x215d,Noah Barkino,43,907-61-7425,Journalist,2023-09-01
CUS_0x219c,Denny Thomase,46,017-01-5532,_______,2023-09-01
CUS_0x21cd,Sarah Whiteb,25,988-34-7804,Journalist,2023-09-01
CUS_0x21f7,Groverw,44,379-35-1984,Manager,2023-09-01
CUS_0x2217,Yueyang Sivac,29,303-33-5518,Musician,2023-09-01
CUS_0x23bf,Sinead Cruisey,28_,520-85-4444,Engineer,2023-09-01
CUS_0x2441,William Jamest,38,558-95-8969,_______,2023-09-01
CUS_0x2488,Richard Hubbardc,26_,593-49-8824,Lawyer,2023-09-01
CUS_0x2491,Alexein,30,202-92-7576,Entrepreneur,2023-09-01
CUS_0x24bf,Deepag,45_,374-80-5615,Engineer,2023-09-01
CUS_0x24f1,Greg Roumeliotisq,28,526-11-1825,Developer,2023-09-01
CUS_0x251a,Emilyi,26,849-10-1285,Mechanic,2023-09-01
CUS_0x2584,Steven C.z,31,742-33-7816,Accountant,2023-09-01
CUS_0x2637,Diane Bartzj,5798_,272-33-1370,Writer,2023-09-01
CUS_0x271b,Soyoungy,23,564-58-0056,Journalist,2023-09-01
CUS_0x2746,Estellen,20,928-40-6983,Manager,2023-09-01
CUS_0x27a3,Simon Falushh,40,#F%$D@*&8,Journalist,2023-09-01
CUS_0x2913,Josephu,54,212-82-4042,Teacher,2023-09-01
CUS_0x297f,enh,25,319-43-4786,Scientist,2023-09-01
CUS_0x29b4,Karenq,23,041-71-4410,Accountant,2023-09-01
CUS_0x29e1,Andrea Shalal-Esan,37,612-08-5420,_______,2023-09-01
CUS_0x29f9,Connora,24,806-26-2787,Media_Manager,2023-09-01
CUS_0x2a25,Baghdjiano,35,234-67-7737,Media_Manager,2023-09-01
CUS_0x2a61,Stepheng,46,753-68-0048,Teacher,2023-09-01
CUS_0x2ac8,Michaelr,32,489-33-3435,Engineer,2023-09-01
CUS_0x2aed,Huwk,44,650-64-2134,Engineer,2023-09-01
CUS_0x2b29,Lionel Laurenti,34,866-60-6396,Writer,2023-09-01
CUS_0x2b60,Rodrigo Camposp,24_,386-57-0586,Writer,2023-09-01
CUS_0x2b77,Longstretho,21,006-36-0111,Doctor,2023-09-01
CUS_0x2bc0,Deepa Seetharamanc,31,337-33-1709,Manager,2023-09-01
CUS_0x2bf1,Lynnleyb,18,432-85-2655,Lawyer,2023-09-01
CUS_0x2c14,Dani,48,022-42-7781,Entrepreneur,2023-09-01
CUS_0x2c81,Leongl,44,754-48-5368,Doctor,2023-09-01
CUS_0x2c9f,Nate Raymondk,16,469-09-7205,Teacher,2023-09-01
CUS_0x2ca3,Karen Brettelli,15,033-64-6829,Scientist,2023-09-01
CUS_0x2d50,Lucia Mutikanio,39_,105-96-2612,Architect,2023-09-01
CUS_0x2d76,Martinnee,51,035-96-6628,Accountant,2023-09-01
CUS_0x2ee6,Jan Strupczewskii,31,178-36-1761,Journalist,2023-09-01
CUS_0x2f39,Emilyg,27,533-29-8899,Manager,2023-09-01
CUS_0x2fb7,Mendoncaq,15,145-34-6936,Lawyer,2023-09-01
CUS_0x2fbe,Deepan,53,723-79-5455,Teacher,2023-09-01
CUS_0x302d,Deepac,19,749-89-9756,Developer,2023-09-01
CUS_0x30a3,Janb,55,602-29-9502,Doctor,2023-09-01
CUS_0x3141,Skariachant,36,884-06-5529,_______,2023-09-01
CUS_0x318e,Uranakaf,33,850-20-0083,Doctor,2023-09-01
CUS_0x3263,Annar,36,157-73-6953,Manager,2023-09-01
CUS_0x329f,Edwardj,37,435-99-9088,Journalist,2023-09-01
CUS_0x32a1,Noeln,55,542-03-2848,Engineer,2023-09-01
CUS_0x32f5,Valetkevitchc,41,149-20-2571,Media_Manager,2023-09-01
CUS_0x3377,Bernie Woodalli,20,532-58-6827,Accountant,2023-09-01
CUS_0x346e,Layner,30,056-47-2468,Media_Manager,2023-09-01
CUS_0x34a3,Greg Roumeliotise,40,423-84-9607,Teacher,2023-09-01
CUS_0x3561,Woodallg,30,169-22-4626,Developer,2023-09-01
CUS_0x35f3,Grant McCoolm,27,956-45-6497,_______,2023-09-01
CUS_0x3663,Gregb,23,904-44-3397,Manager,2023-09-01
CUS_0x36fb,Levineo,32,465-97-6079,Lawyer,2023-09-01
CUS_0x37a4,Gilles Guillaumeh,25,797-48-3371,Entrepreneur,2023-09-01
CUS_0x37dd,Lionel Laurentj,34,205-34-4451,Media_Manager,2023-09-01
CUS_0x37f4,Greg Roumeliotisn,19,871-18-4847,Engineer,2023-09-01
CUS_0x380f,Laurenx,37_,420-92-2201,Mechanic,2023-09-01
CUS_0x3813,Gerry Shihy,30,859-43-6338,Architect,2023-09-01
CUS_0x385a,Lauren Taraf,43,970-60-9789,Entrepreneur,2023-09-01
CUS_0x3881,Vidyac,43,354-99-3306,Engineer,2023-09-01
CUS_0x3911,Alwyn Scottj,23,#F%$D@*&8,Doctor,2023-09-01
CUS_0x3943,Jessicaf,30,845-14-7462,Lawyer,2023-09-01
CUS_0x396d,Rodrigo Camposi,32_,931-05-8291,Manager,2023-09-01
CUS_0x39f8,Michellei,25,090-26-7091,Writer,2023-09-01
CUS_0x3acd,Laurencee,40,953-94-3809,Entrepreneur,2023-09-01
CUS_0x3ad4,Angelika Grubery,41,383-19-8762,Accountant,2023-09-01
CUS_0x3b32,Laurend,6725,448-68-4896,Entrepreneur,2023-09-01
CUS_0x3b59,Lynn Adlerc,23,#F%$D@*&8,Lawyer,2023-09-01
CUS_0x3b72,Alistairm,48,708-35-4000,Manager,2023-09-01
CUS_0x3c63,Sinead Carewu,47,284-68-0301,Writer,2023-09-01
CUS_0x3d22,Garzas,38,142-92-6578,Engineer,2023-09-01
CUS_0x3e03,Martinne Gellerj,24,504-67-6939,Developer,2023-09-01
CUS_0x3e37,Eric Holmbergu,26,334-58-2603,Mechanic,2023-09-01
CUS_0x3e4b,Growj,27,937-26-6424,Mechanic,2023-09-01
CUS_0x3fb,Taiga Uranakab,31,155-76-2267,Media_Manager,2023-09-01
CUS_0x4083,Zeidlerv,48,619-93-7111,Musician,2023-09-01
CUS_0x40d9,Vellacotto,32,460-53-3049,Journalist,2023-09-01
CUS_0x4241,Jessicaf,20,606-31-5436,Media_Manager,2023-09-01
CUS_0x4285,Karolinaj,52,967-33-1628,Accountant,2023-09-01
CUS_0x42eb,Damouniw,15,161-54-7964,Writer,2023-09-01
CUS_0x4328,Williamj,55,775-15-3565,Teacher,2023-09-01
CUS_0x4498,Martinne Gellerz,44_,#F%$D@*&8,Media_Manager,2023-09-01
CUS_0x44b8,Bakeru,54_,948-64-0040,Media_Manager,2023-09-01
CUS_0x450,Chuck Mikolajczakh,34,124-51-6203,_______,2023-09-01
CUS_0x4534,Toonkelq,37,551-95-2963,Media_Manager,2023-09-01
CUS_0x45c0,Jack Watlingx,34,000-60-0688,Manager,2023-09-01
CUS_0x4711,Tanz,18,725-84-0667,Architect,2023-09-01
CUS_0x473a,Roumeliotisu,32,720-32-3844,Media_Manager,2023-09-01
CUS_0x473f,Yukhananovb,54,977-14-8386,Architect,2023-09-01
CUS_0x4767,Sinead Carewd,39,746-70-7097,Mechanic,2023-09-01
CUS_0x4771,Rd,36,786-95-9000,Teacher,2023-09-01
CUS_0x47ed,Rujun Shent,23,157-48-1855,Writer,2023-09-01
CUS_0x48ca,Erik Kirschbaumz,40,362-11-2987,Accountant,2023-09-01
CUS_0x499d,Marwap,41,573-37-4142,_______,2023-09-01
CUS_0x4a79,Tomo,30_,786-89-9032,Engineer,2023-09-01
CUS_0x4a88,Patrickt,21,702-19-6475,Scientist,2023-09-01
CUS_0x4a91,Steve Jamesb,1004,280-31-3787,Lawyer,2023-09-01
CUS_0x4ad9,Victoriah,38_,849-86-8009,Mechanic,2023-09-01
CUS_0x4b2e,Laurenl,31,542-85-7041,Musician,2023-09-01
CUS_0x4ba7,Stevenr,17,102-98-8503,Mechanic,2023-09-01
CUS_0x4c56,Georgiopoulosl,42,673-06-2525,Mechanic,2023-09-01
CUS_0x4c6b,Katyat,51,361-89-0620,Journalist,2023-09-01
CUS_0x4cad,Estelle Shirbons,35,179-19-0691,Architect,2023-09-01
CUS_0x4cb4,Nathan Laynei,37,215-09-4344,Teacher,2023-09-01
CUS_0x4d7e,Mooni,44,078-92-8871,Developer,2023-09-01
CUS_0x4dff,Stella Dawsonq,23,464-42-3681,Scientist,2023-09-01
CUS_0x4e0d,Robertau,21,861-75-5653,Manager,2023-09-01
CUS_0x4e5,Praveen Menont,4710,210-46-4512,Media_Manager,2023-09-01
CUS_0x4e60,Lawderr,41,448-66-2016,_______,2023-09-01
CUS_0x4ebb,Poornima Guptaz,43,494-02-8633,_______,2023-09-01
CUS_0x4f65,Karen Brettellp,34,889-20-8307,Entrepreneur,2023-09-01
CUS_0x4f7d,Dayp,38,154-66-0698,Journalist,2023-09-01
CUS_0x4fd2,Carolinee,33,443-79-4577,Architect,2023-09-01
CUS_0x5097,Luciana Lopezc,20,907-16-4737,Developer,2023-09-01
CUS_0x50a2,Daniel Rajeshw,36,850-58-9504,Musician,2023-09-01
CUS_0x50b5,Silvia Aloisiy,30,452-15-2521,Scientist,2023-09-01
CUS_0x50b9,Langeh,44,098-51-0027,_______,2023-09-01
CUS_0x5117,Grant McCooll,35,825-01-6145,Journalist,2023-09-01
CUS_0x511c,Kiharay,22,713-27-0108,Musician,2023-09-01
CUS_0x5198,Noonanz,36,805-09-7081,Doctor,2023-09-01
CUS_0x51b4,Ben Hirschlerq,36_,243-06-9936,Engineer,2023-09-01
CUS_0x5292,Gellerp,44,013-67-5026,Accountant,2023-09-01
CUS_0x534a,Lisas,20,309-86-5134,Scientist,2023-09-01
CUS_0x5360,Alister Bullj,17,025-22-7299,Teacher,2023-09-01
CUS_0x544a,Carey Gillamt,37,331-09-2203,Scientist,2023-09-01
CUS_0x545e,Jonathan Stempely,45,484-23-8650,Manager,2023-09-01
CUS_0x54c0,Hollx,23,934-98-5531,Entrepreneur,2023-09-01
CUS_0x54fd,Chang-Ranj,49,761-60-3177,_______,2023-09-01
CUS_0x5502,Carewa,-500,256-41-5668,Architect,2023-09-01
CUS_0x5578,Rothackero,32,585-25-3212,Mechanic,2023-09-01
CUS_0x5602,James Tophamy,14,878-33-5924,Writer,2023-09-01
CUS_0x5604,Wohlf,41,358-38-0974,Developer,2023-09-01
CUS_0x5607,Georgez,37,728-13-8219,Lawyer,2023-09-01
CUS_0x5632,Michelle Martinn,20,664-67-8147,Accountant,2023-09-01
CUS_0x5647,Soyoungh,41,365-06-9242,Lawyer,2023-09-01
CUS_0x56b4,Kaou,33,369-55-1958,Doctor,2023-09-01
CUS_0x56bd,Debbie Hummeld,38,404-80-3253,Writer,2023-09-01
CUS_0x56d1,Bena,28,203-76-0108,_______,2023-09-01
CUS_0x56d3,Robins,17,869-43-5002,Media_Manager,2023-09-01
CUS_0x5704,Mylesv,42,283-47-5415,Scientist,2023-09-01
CUS_0x572,Tom Halsb,44,643-37-2319,Teacher,2023-09-01
CUS_0x576d,Barryd,22,026-99-8276,Teacher,2023-09-01
CUS_0x589a,Caroline Valetkevitchs,45,248-22-7032,Teacher,2023-09-01
CUS_0x58ea,Robinsona,38_,503-18-6343,Manager,2023-09-01
CUS_0x5952,Soyoungz,17,#F%$D@*&8,_______,2023-09-01
CUS_0x599e,Victoriap,18,370-99-4111,Musician,2023-09-01
CUS_0x5ae3,ita Bosez,51,381-36-5261,Journalist,2023-09-01
CUS_0x5af5,Raymondy,25,226-74-3581,Manager,2023-09-01
CUS_0x5b04,Peterp,17,811-53-2257,Entrepreneur,2023-09-01
CUS_0x5b25,Sabad,30,356-13-9836,Manager,2023-09-01
CUS_0x5cfd,Xiaoyi Shaoc,29,697-06-5938,Writer,2023-09-01
CUS_0x5dc2,Sayantani Ghosht,35,786-62-1923,Lawyer,2023-09-01
CUS_0x5e73,Francesco Guarascioi,54,547-44-4805,Teacher,2023-09-01
CUS_0x5f89,Carewl,21,899-12-3125,Engineer,2023-09-01
CUS_0x5fec,Keithx,41,983-11-2831,Media_Manager,2023-09-01
CUS_0x6048,Ayeshaz,44,425-47-6723,Musician,2023-09-01
CUS_0x60c8,Lawrence Whitee,45,051-56-0904,Entrepreneur,2023-09-01
CUS_0x6112,Palmerd,41,572-59-5510,Journalist,2023-09-01
CUS_0x617c,Myles Neliganu,44,490-27-9036,Writer,2023-09-01
CUS_0x6207,Padraic Halpinf,50,572-95-8549,Manager,2023-09-01
CUS_0x6277,Patrick Temple-Westp,39,177-35-4923,Lawyer,2023-09-01
CUS_0x62a6,Nick Edwardsq,51,912-87-7914,Developer,2023-09-01
CUS_0x6347,Jonese,29,903-20-5885,Writer,2023-09-01
CUS_0x639,Adamh,48,439-54-7865,Architect,2023-09-01
CUS_0x63c3,Ros Krasnyb,25,#F%$D@*&8,Lawyer,2023-09-01
CUS_0x6427,Julien Toyerk,21,154-28-7228,Engineer,2023-09-01
CUS_0x6468,Buggeu,50,330-62-1012,Accountant,2023-09-01
CUS_0x64d4,Richardu,51,842-53-1233,Accountant,2023-09-01
CUS_0x652f,Jean-Baptiste Veyz,29,#F%$D@*&8,Journalist,2023-09-01
CUS_0x6569,Marij,20,038-66-1703,Engineer,2023-09-01
CUS_0x65b1,Tarab,25,798-29-5581,Musician,2023-09-01
CUS_0x65bd,David Jonesk,29,616-13-0619,Accountant,2023-09-01
CUS_0x661b,Jennifer Ablanc,29,926-72-2848,Developer,2023-09-01
CUS_0x666b,Herbst-Baylissq,44,949-63-3125,Media_Manager,2023-09-01
CUS_0x6683,Yoshifumic,20,368-69-9911,Developer,2023-09-01
CUS_0x67dc,Mattw,19,429-06-5904,Manager,2023-09-01
CUS_0x682b,Devittg,36,926-41-6598,Entrepreneur,2023-09-01
CUS_0x684a,Bernabeid,23,056-57-6013,Journalist,2023-09-01
CUS_0x68e1,Leigh Thomasi,34,841-44-8928,Developer,2023-09-01
CUS_0x6c58,Aruna Viswanathat,18,897-32-6460,Accountant,2023-09-01
CUS_0x6c8e,Miless,19,672-18-8236,Manager,2023-09-01
CUS_0x6cf6,Alwynt,44,501-66-4455,_______,2023-09-01
CUS_0x6e35,Jessica Dyek,31,376-87-7527,Engineer,2023-09-01
CUS_0x6e43,Alexei Oreskovicl,46,409-83-0158,Scientist,2023-09-01
CUS_0x6e6c,Mutikanie,26,214-30-3255,Media_Manager,2023-09-01
CUS_0x6eb3,Feliciano Tiseraj,28,940-88-7389,Teacher,2023-09-01
CUS_0x6f0b,Stevenf,22,749-98-9749,Lawyer,2023-09-01
